-1.111615319546962127e-38,5.617417045868933201e-04,1.519699208438396454e-02,-5.704301223158836365e-02,-4.312488064169883728e-02,8.589102327823638916e-02,2.232987619936466217e-02,2.127608656883239746e-01,-6.854882463812828064e-03,8.107224106788635254e-02,1.379765849560499191e-02,-2.815856598317623138e-02,-1.545423716306686401e-01,-6.681244075298309326e-02,2.805648138746619225e-03,-2.856672741472721100e-02,1.147056668996810913e-01,1.487687043845653534e-02,-1.352771520614624023e-01,1.673127561807632446e-01,3.914769738912582397e-02,3.726868331432342529e-02,-2.779471501708030701e-02,-1.857435852289199829e-01,-7.241795957088470459e-02,-4.202813655138015747e-02,2.014143168926239014e-01,3.681593760848045349e-02,1.097140386700630188e-01,-1.783696562051773071e-02,-5.450808629393577576e-02,-4.916427657008171082e-02,1.423192322254180908e-01,-9.668825194239616394e-03,-1.715951412916183472e-01,1.317036803811788559e-02,-2.166796848177909851e-02,1.116275042295455933e-02,-4.640144482254981995e-02
-1.497833617031574249e-02,-9.445812432486760945e-39,2.893514037132263184e-01,-6.320681422948837280e-02,9.978353977203369141e-02,1.876016408205032349e-01,-1.245094537734985352e-01,5.046040564775466919e-02,7.783314585685729980e-02,-8.980854414403438568e-03,4.822903871536254883e-02,3.551847860217094421e-02,-3.361556306481361389e-02,-7.989206910133361816e-02,1.160181239247322083e-01,1.763299666345119476e-02,4.733335226774215698e-02,7.274798583239316940e-03,-6.619311124086380005e-02,4.183197766542434692e-02,-3.633369132876396179e-02,-4.433944076299667358e-02,5.152335017919540405e-02,3.068955987691879272e-02,1.282574236392974854e-01,8.598936721682548523e-03,-1.786600984632968903e-02,1.108557879924774170e-01,1.253397017717361450e-01,-3.927794471383094788e-02,-5.010549351572990417e-02,1.780163496732711792e-01,-1.812380850315093994e-01,-1.728035882115364075e-02,6.431346386671066284e-02,1.547192484140396118e-01,-3.074934892356395721e-02,5.409833043813705444e-02,8.269952610135078430e-03
-6.438439246267080307e-03,-2.853668928146362305e-01,7.040831140492364997e-39,-8.508812636137008667e-03,6.335645914077758789e-02,-6.333626341074705124e-03,1.613929122686386108e-01,-3.651913627982139587e-02,4.218412935733795166e-02,9.598189592361450195e-02,1.480943989008665085e-02,1.257443241775035858e-02,-4.929035156965255737e-02,6.969126313924789429e-02,5.348609387874603271e-02,1.946576833724975586e-01,1.212889552116394043e-01,-3.810679540038108826e-02,9.272855520248413086e-02,7.721401751041412354e-02,-3.791711479425430298e-02,8.961759507656097412e-02,8.230546116828918457e-02,1.118296906352043152e-01,-2.808760851621627808e-02,-1.727554388344287872e-02,-1.698080748319625854e-01,-1.320575177669525146e-01,-1.872881799936294556e-01,-2.842883393168449402e-02,-1.155775040388107300e-01,3.227581083774566650e-02,-1.336311269551515579e-02,3.552903234958648682e-02,-1.277415901422500610e-01,-4.596117883920669556e-02,2.435131072998046875e-01,9.676087647676467896e-03,-2.641252279281616211e-01
7.456095516681671143e-02,1.893817782402038574e-01,2.780060470104217529e-02,8.497022669560178127e-39,-3.232754021883010864e-02,-1.928540617227554321e-01,7.370361685752868652e-02,8.807557821273803711e-02,-1.214043721556663513e-01,-1.416309736669063568e-02,2.336882799863815308e-01,5.970385670661926270e-02,1.432545036077499390e-01,6.242113304324448109e-04,-1.623923033475875854e-01,-2.609012722969055176e-01,1.097601056098937988e-01,3.507168963551521301e-02,-1.090449094772338867e-02,-1.033269092440605164e-01,5.015954747796058655e-02,-5.077111124992370605e-01,8.976245671510696411e-02,2.232199311256408691e-01,-1.684960275888442993e-01,-3.293183445930480957e-02,-1.112018078565597534e-01,8.530326187610626221e-02,7.643532007932662964e-02,-6.653602421283721924e-02,8.818414993584156036e-03,-1.098769977688789368e-01,1.542960945516824722e-02,-4.577381163835525513e-02,7.741319388151168823e-02,1.944691129028797150e-02,9.772539138793945312e-03,6.528248637914657593e-02,-1.126576215028762817e-01
-4.071783274412155151e-03,-1.262089461088180542e-01,-5.572817102074623108e-02,1.761827804148197174e-02,-6.716151687606769206e-39,-1.606070622801780701e-02,8.503678441047668457e-02,7.961501181125640869e-02,1.852539330720901489e-01,1.063803359866142273e-01,-6.565953139215707779e-03,5.178223922848701477e-02,2.062354683876037598e-01,7.043135911226272583e-02,-4.658314958214759827e-02,-2.302678860723972321e-02,2.349611185491085052e-02,-1.384372916072607040e-02,1.415780652314424515e-02,5.958979204297065735e-02,-1.644670814275741577e-01,4.444263875484466553e-02,-1.016566753387451172e-01,2.043528482317924500e-02,-1.342356055974960327e-01,-6.337220314890146255e-03,2.149523049592971802e-01,1.279294341802597046e-01,4.827722534537315369e-02,8.119327016174793243e-03,-1.298857927322387695e-01,-1.504016965627670288e-01,3.255855292081832886e-02,-1.085160374641418457e-01,-5.604732781648635864e-02,9.653747081756591797e-02,-2.903345040977001190e-02,2.869688346982002258e-02,1.995335221290588379e-01
-8.230979740619659424e-02,-2.079712450504302979e-01,-1.601746119558811188e-02,1.425300538539886475e-01,2.528389357030391693e-02,1.153286853019360672e-39,-8.768799155950546265e-02,2.670554630458354950e-02,2.757444381713867188e-01,7.831433322280645370e-04,4.968679323792457581e-02,-7.864658720791339874e-03,5.511986464262008667e-02,-3.788737580180168152e-02,2.907874993979930878e-02,-1.306677609682083130e-01,1.366369575262069702e-01,1.089419126510620117e-01,-7.568366825580596924e-02,-1.613780669867992401e-02,1.388748921453952789e-02,-3.506213426589965820e-01,7.646792382001876831e-02,-7.064265012741088867e-02,-4.500049725174903870e-02,6.278681755065917969e-02,-1.543401628732681274e-01,1.084174141287803650e-01,2.405957728624343872e-01,-1.176304370164871216e-01,9.539868682622909546e-02,-3.695299848914146423e-02,5.225248262286186218e-02,1.363305151462554932e-01,-7.915670424699783325e-02,-2.782753854990005493e-02,5.479515716433525085e-02,2.340911142528057098e-02,1.252128630876541138e-01
-3.685146197676658630e-02,1.460619270801544189e-01,-1.337340176105499268e-01,-1.309137344360351562e-01,-7.988584041595458984e-02,4.364024102687835693e-02,3.577994223496057070e-39,8.044777810573577881e-02,-6.160265952348709106e-02,4.170869290828704834e-02,1.263606399297714233e-01,-1.334121376276016235e-01,-2.504229173064231873e-02,6.363346241414546967e-03,1.370783001184463501e-01,-1.649895310401916504e-01,7.371724583208560944e-03,3.789162263274192810e-02,-1.014571264386177063e-01,1.599573343992233276e-01,1.162101030349731445e-01,1.332857459783554077e-01,4.360726848244667053e-02,2.981472015380859375e-01,-1.501052465755492449e-04,-1.793789267539978027e-01,-2.605370245873928070e-02,1.313454955816268921e-01,-6.436809897422790527e-02,1.840221136808395386e-02,4.109850153326988220e-02,1.934898272156715393e-02,3.906737547367811203e-04,-1.679531335830688477e-01,2.803606167435646057e-02,8.505445718765258789e-02,-9.329054504632949829e-02,2.656569145619869232e-02,2.659417502582073212e-02
-5.238957237452268600e-03,-4.228388518095016479e-02,1.949448697268962860e-02,-6.938324868679046631e-02,-7.391756772994995117e-02,-9.057560004293918610e-03,-8.357308059930801392e-02,4.791235631311555040e-40,-8.002922986634075642e-04,-3.168654814362525940e-02,8.764440566301345825e-02,4.924792423844337463e-02,1.026075705885887146e-02,-4.922973364591598511e-02,-7.232176512479782104e-02,-3.388592228293418884e-02,-7.182633131742477417e-02,-4.894191399216651917e-02,1.146644204854965210e-01,-4.512057080864906311e-02,2.259285748004913330e-02,3.845248743891716003e-02,4.197053983807563782e-02,4.407144710421562195e-02,-2.334496974945068359e-01,-1.602339185774326324e-02,7.359947264194488525e-02,1.471598744392395020e-01,-1.017862111330032349e-01,-9.804378449916839600e-02,1.265401095151901245e-01,-1.128365695476531982e-01,2.460475265979766846e-02,-4.820346087217330933e-02,-1.858444958925247192e-01,-1.023344099521636963e-01,-1.161220371723175049e-01,-4.269453231245279312e-03,6.132137775421142578e-02
-1.226851809769868851e-02,-5.369621887803077698e-02,-3.052215836942195892e-02,1.653278768062591553e-01,-1.903674453496932983e-01,-2.844204902648925781e-01,1.456120610237121582e-02,1.268301252275705338e-02,6.887012009361894152e-39,-2.527617290616035461e-02,7.815758883953094482e-02,5.573293566703796387e-02,2.495943382382392883e-02,4.936592653393745422e-03,-3.852974250912666321e-02,7.788652926683425903e-02,-1.097770258784294128e-01,-7.252959161996841431e-02,6.766088306903839111e-02,1.796332448720932007e-01,-2.801081538200378418e-02,-5.138532072305679321e-02,-5.277086794376373291e-02,-8.238833397626876831e-02,-6.696159392595291138e-02,9.296280145645141602e-02,9.820677340030670166e-02,9.471236914396286011e-02,-5.477301031351089478e-02,-9.552321583032608032e-02,6.965643167495727539e-02,-2.239516191184520721e-02,6.302140653133392334e-02,-6.307231634855270386e-02,4.190787672996520996e-02,1.158368494361639023e-02,-3.814987465739250183e-02,-2.612899839878082275e-01,-2.567841857671737671e-02
-3.744620829820632935e-02,5.543885752558708191e-03,2.078373879194259644e-01,3.523947671055793762e-02,-1.100955456495285034e-01,2.000680891796946526e-03,7.533495873212814331e-02,4.798770882189273834e-03,-7.510749250650405884e-02,2.551590742525915609e-39,1.305207461118698120e-01,-1.413159817457199097e-01,-2.262329161167144775e-01,-2.084336988627910614e-02,-1.047879364341497421e-02,3.655654489994049072e-01,-1.187153607606887817e-01,2.270725741982460022e-02,8.235560730099678040e-03,1.451221853494644165e-01,-1.189294271171092987e-02,2.491714619100093842e-02,9.280171245336532593e-02,-2.729880809783935547e-01,-2.204367518424987793e-01,1.202118992805480957e-01,5.885858088731765747e-02,1.151814088225364685e-01,-4.919202998280525208e-02,-2.734088003635406494e-01,1.132002994418144226e-01,5.313337221741676331e-02,7.795859128236770630e-02,2.979250997304916382e-02,4.041514918208122253e-02,1.287103891372680664e-01,1.448716074228286743e-01,-3.425854817032814026e-02,1.371256113052368164e-01
-3.332757577300071716e-02,-9.510904550552368164e-02,2.326509170234203339e-02,-2.264460176229476929e-01,1.076736822724342346e-01,-4.603821784257888794e-02,-1.252143234014511108e-01,-1.264498531818389893e-01,-5.060207471251487732e-02,2.495044656097888947e-02,-3.587310055686888453e-39,-3.242525830864906311e-02,-3.178612515330314636e-02,-1.109774634242057800e-01,-1.216940023005008698e-02,4.420689493417739868e-02,-1.147934645414352417e-01,-3.501755371689796448e-02,-9.016414731740951538e-02,-1.387899070978164673e-01,1.358551997691392899e-02,5.107764005661010742e-01,-2.067904919385910034e-01,1.026453897356987000e-01,5.197878181934356689e-02,1.595376878976821899e-01,3.565838187932968140e-02,1.296302229166030884e-01,-7.985289394855499268e-02,-1.473282575607299805e-01,2.326317317783832550e-02,-7.348645478487014771e-02,1.708347536623477936e-02,-2.699209004640579224e-02,-1.405460666865110397e-02,-1.522238701581954956e-01,-1.472978889942169189e-01,1.193998754024505615e-01,1.193290799856185913e-01
-6.469074636697769165e-02,-6.829976290464401245e-02,-1.056201234459877014e-01,1.046544499695301056e-02,2.500438876450061798e-02,-1.696715876460075378e-02,1.552062928676605225e-01,5.610456690192222595e-02,-3.122016414999961853e-02,-1.791257113218307495e-01,-9.510188363492488861e-03,1.110815318253679089e-38,1.217556670308113098e-01,1.520846318453550339e-02,-4.832913354039192200e-02,-5.613760650157928467e-02,8.267095685005187988e-02,5.509392917156219482e-02,9.513744711875915527e-02,7.733589410781860352e-01,-6.120122969150543213e-02,-1.229110062122344971e-01,-2.348068356513977051e-01,1.437182771041989326e-03,-4.484113305807113647e-03,-2.726846933364868164e-01,-8.743400685489177704e-03,1.047065109014511108e-02,-2.566919848322868347e-02,1.515380293130874634e-01,-2.730897255241870880e-02,1.071818098425865173e-01,8.400918915867805481e-03,2.562680095434188843e-02,5.324500799179077148e-02,3.310170397162437439e-02,7.018138654530048370e-03,-5.964792519807815552e-02,-5.251795053482055664e-02
-1.507784277200698853e-01,7.429081946611404419e-02,1.150947287678718567e-01,-6.754242628812789917e-02,-2.283501327037811279e-01,-9.589551389217376709e-02,-1.607358455657958984e-02,5.700488574802875519e-03,9.772208519279956818e-03,-1.408048123121261597e-01,6.814736127853393555e-02,1.523202508687973022e-01,8.810210073739846093e-39,-2.212296472862362862e-03,8.831772953271865845e-02,1.395087689161300659e-01,8.585458993911743164e-02,-1.779573597013950348e-02,-5.185390636324882507e-02,8.416675776243209839e-02,-5.687528476119041443e-02,-2.027035504579544067e-01,1.039373874664306641e-01,-4.754625260829925537e-03,-5.690148472785949707e-02,-6.565523147583007812e-02,-4.834239184856414795e-02,2.901356518268585205e-01,-6.838873960077762604e-03,-3.246291354298591614e-02,4.125239700078964233e-02,1.580835878849029541e-01,-2.008109167218208313e-02,-1.728524118661880493e-01,-4.423464834690093994e-02,-1.121655479073524475e-01,1.676291227340698242e-01,-1.120315194129943848e-01,1.221250072121620178e-01
-4.982001706957817078e-02,6.473148614168167114e-02,1.355069410055875778e-02,2.584160864353179932e-02,-1.151644438505172729e-01,7.278218865394592285e-02,-8.473542332649230957e-02,-3.761316090822219849e-02,-7.596831023693084717e-02,-3.250072151422500610e-02,1.329243630170822144e-01,1.033614948391914368e-02,1.406954973936080933e-02,-7.601741488493838449e-39,4.784042015671730042e-02,8.741382509469985962e-02,-1.987834833562374115e-02,-1.257825940847396851e-01,-5.465893819928169250e-02,2.634583413600921631e-02,2.154861018061637878e-02,-4.129766486585140228e-03,-3.267845511436462402e-02,4.894897714257240295e-02,4.824982210993766785e-02,-1.157484482973814011e-03,-4.862949624657630920e-02,-2.699882164597511292e-02,-2.536142244935035706e-02,-8.286307565867900848e-03,8.101711980998516083e-03,6.844680756330490112e-02,-5.141326691955327988e-03,-2.847814932465553284e-02,-9.589785337448120117e-02,-4.282636940479278564e-02,9.529934264719486237e-03,-5.603446811437606812e-02,9.000540524721145630e-02
6.882240623235702515e-02,-1.355852484703063965e-01,2.407352626323699951e-01,1.377825587987899780e-01,7.234627008438110352e-02,3.528959304094314575e-02,-3.888508677482604980e-02,9.006161987781524658e-02,1.155854240059852600e-01,6.111244112253189087e-02,-1.223130244761705399e-02,6.840312480926513672e-02,-8.540877141058444977e-03,3.913875203579664230e-03,9.121669676913001559e-39,1.097862794995307922e-01,1.139494962990283966e-02,5.953200906515121460e-02,7.743247598409652710e-02,-2.564871124923229218e-02,5.289852246642112732e-02,3.184624314308166504e-01,2.585359215736389160e-01,9.844879060983657837e-02,9.953229129314422607e-02,6.440988183021545410e-02,-8.448252826929092407e-02,4.824285209178924561e-02,-4.586850106716156006e-02,3.544011712074279785e-02,4.654900729656219482e-02,-5.554420407861471176e-03,1.254236102104187012e-01,-3.724765032529830933e-02,-1.295574568212032318e-02,-1.842525415122509003e-02,3.016126900911331177e-02,-3.282868266105651855e-01,1.286363452672958374e-01
-2.464859746396541595e-02,-1.002139002084732056e-01,8.447014540433883667e-02,-2.769384980201721191e-01,4.722429905086755753e-03,1.179189607501029968e-01,1.893329322338104248e-01,7.683467119932174683e-02,3.737513720989227295e-02,3.638548552989959717e-01,7.284340262413024902e-02,-6.709914654493331909e-02,2.971015572547912598e-01,5.367498472332954407e-02,2.293032258749008179e-01,-9.255759926964243304e-39,1.239061802625656128e-01,2.565567009150981903e-02,8.142953515052795410e-01,7.987627759575843811e-03,-4.351921007037162781e-02,-2.281594872474670410e-01,-9.584167599678039551e-02,-2.248858958482742310e-01,-3.607623279094696045e-02,-2.910776063799858093e-02,3.212021291255950928e-01,-8.780267834663391113e-01,-1.322207301855087280e-01,1.254062801599502563e-01,-2.561456710100173950e-02,1.780765205621719360e-01,5.046217441558837891e-01,-4.238180816173553467e-03,-6.200854852795600891e-02,-8.958410471677780151e-02,-2.366044521331787109e-01,8.269506692886352539e-02,1.158921420574188232e-01
6.641224771738052368e-02,-6.930788606405258179e-02,2.467650026082992554e-01,1.434358805418014526e-01,4.147659242153167725e-02,-8.031283318996429443e-02,9.365487843751907349e-02,-3.835990652441978455e-02,-2.552497573196887970e-02,-1.104629486799240112e-01,-1.252679824829101562e-01,1.344982981681823730e-01,1.069726236164569855e-02,4.550603777170181274e-02,7.480265945196151733e-02,1.355760730803012848e-02,6.644845213951136565e-40,5.325696431100368500e-03,2.691446244716644287e-01,3.090750873088836670e-01,1.423824671655893326e-02,-1.259471327066421509e-01,3.298464119434356689e-01,1.463094949722290039e-01,-7.317633926868438721e-02,-3.340515866875648499e-02,-1.218883275985717773e+00,-3.956370055675506592e-02,3.645056858658790588e-03,1.037730351090431213e-01,9.991096705198287964e-02,-1.078761443495750427e-01,3.339820206165313721e-01,-4.978125914931297302e-02,1.627850234508514404e-01,2.049783617258071899e-02,1.755874976515769958e-02,-1.045012623071670532e-01,-2.570661902427673340e-02
2.741464786231517792e-02,-2.961440198123455048e-02,9.281018748879432678e-03,9.014924056828022003e-03,-7.550485897809267044e-03,-4.705057293176651001e-02,-5.661340430378913879e-03,4.363067820668220520e-02,6.326089054346084595e-02,2.425365336239337921e-02,1.313055958598852158e-02,5.445594713091850281e-02,-9.900220669806003571e-03,-1.258008927106857300e-01,6.800100207328796387e-02,2.419417910277843475e-02,-1.255756989121437073e-02,-3.617089049352255141e-39,2.147297374904155731e-03,-4.336078464984893799e-02,-4.917952045798301697e-02,4.145478084683418274e-02,2.393728494644165039e-02,-5.578786134719848633e-02,1.104359887540340424e-02,1.147469878196716309e-02,-2.709137648344039917e-02,3.225997462868690491e-02,-2.523538656532764435e-02,4.101093113422393799e-02,2.109738253057003021e-02,1.144195124506950378e-01,-1.189410686492919922e-02,-8.033864945173263550e-02,3.031482547521591187e-02,1.810959912836551666e-02,-5.532462522387504578e-02,-1.671984419226646423e-02,-5.285574588924646378e-03
4.935667291283607483e-02,4.182014241814613342e-02,-1.459838896989822388e-01,-5.532523151487112045e-03,1.015387568622827530e-02,9.962792694568634033e-02,5.924034863710403442e-02,-9.211247414350509644e-02,1.412189751863479614e-02,2.127343323081731796e-03,6.463343650102615356e-02,8.201065659523010254e-02,6.858091801404953003e-02,9.785701520740985870e-03,8.032517880201339722e-02,7.407869100570678711e-01,3.692362308502197266e-01,4.360511153936386108e-02,1.592558889123582703e-39,2.696359530091285706e-02,1.116466987878084183e-02,9.050039947032928467e-02,1.602612584829330444e-01,2.958617508411407471e-01,-2.761001288890838623e-01,1.862222999334335327e-01,-3.784133121371269226e-02,9.145395457744598389e-02,-8.686899393796920776e-02,-4.792793840169906616e-02,-1.838351041078567505e-01,3.876432403922080994e-02,-8.709630370140075684e-02,-5.369043350219726562e-02,1.030488908290863037e-01,1.622480601072311401e-01,-7.212737947702407837e-02,2.478117309510707855e-02,-6.546910852193832397e-02
