-1.111615319546962127e-38,5.617417045868933201e-04,1.519699208438396454e-02,-5.704301223158836365e-02,-4.312488064169883728e-02,8.589102327823638916e-02,2.232987619936466217e-02,2.127608656883239746e-01,-6.854882463812828064e-03,8.107224106788635254e-02,1.379765849560499191e-02,-2.815856598317623138e-02,-1.545423716306686401e-01,-6.681244075298309326e-02,2.805648138746619225e-03,-2.856672741472721100e-02,1.147056668996810913e-01,1.487687043845653534e-02,-1.352771520614624023e-01,1.673127561807632446e-01,3.914769738912582397e-02,3.726868331432342529e-02,-2.779471501708030701e-02,-1.857435852289199829e-01,-7.241795957088470459e-02,-4.202813655138015747e-02,2.014143168926239014e-01,3.681593760848045349e-02,1.097140386700630188e-01,-1.783696562051773071e-02,-5.450808629393577576e-02,-4.916427657008171082e-02,1.423192322254180908e-01,-9.668825194239616394e-03,-1.715951412916183472e-01,1.317036803811788559e-02,-2.166796848177909851e-02,1.116275042295455933e-02,-4.640144482254981995e-02
2.240550369024276733e-01,-1.096224933862686157e-01,5.502742528915405273e-02,8.270642161369323730e-02,-3.275005519390106201e-02,8.137340843677520752e-02,-1.687242537736892700e-01,-5.079326778650283813e-02,1.662791222333908081e-01,4.934296384453773499e-02,-3.643385171890258789e-01,4.963776469230651855e-01,1.759915947914123535e-01,4.136893525719642639e-02,1.132555976510047913e-01,-4.320665076375007629e-02,3.718591332435607910e-01,-3.364777192473411560e-02,-3.609164431691169739e-02,7.070586312083838163e-39,6.036068871617317200e-02,-4.277923610061407089e-03,3.644501566886901855e-01,8.545099198818206787e-02,2.150200903415679932e-01,-2.959913108497858047e-03,5.505873821675777435e-03,-2.370935976505279541e-01,-3.868558108806610107e-01,2.194287031888961792e-01,5.247904062271118164e-01,1.772264540195465088e-01,-2.042040694504976273e-03,-1.165445968508720398e-01,3.081501834094524384e-02,-1.491899490356445312e-01,2.138645015656948090e-02,9.333061985671520233e-03,1.597723215818405151e-01
2.358695119619369507e-02,5.924621969461441040e-02,-2.568729687482118607e-03,6.639132648706436157e-02,1.228561550378799438e-01,8.307899348437786102e-03,-4.722781479358673096e-02,-1.924461312592029572e-02,2.842082083225250244e-02,-1.298633497208356857e-02,3.251574933528900146e-02,-5.701591819524765015e-02,1.606737636029720306e-02,2.180701307952404022e-02,1.390126720070838928e-02,-4.493540525436401367e-02,2.107840217649936676e-02,-4.918421804904937744e-02,-2.061826735734939575e-02,-2.172911167144775391e-02,8.687379256849454252e-39,1.306636817753314972e-02,1.153813136625103652e-04,-6.265429314225912094e-03,5.578609183430671692e-03,-1.308086910285055637e-03,-5.711909383535385132e-03,4.820315167307853699e-02,-4.962748382240533829e-03,-4.572996476781554520e-05,8.103483915328979492e-02,-5.101824179291725159e-02,-3.186371549963951111e-02,-1.591738313436508179e-02,2.169285155832767487e-02,-2.068531699478626251e-02,-1.237958390265703201e-02,-2.331211045384407043e-02,-1.530067529529333115e-02
3.748648986220359802e-02,9.540800005197525024e-03,1.040619686245918274e-01,-3.044001758098602295e-01,-8.013372868299484253e-02,-1.808616816997528076e-01,1.105045899748802185e-01,4.092484712600708008e-02,-1.650210767984390259e-01,2.570606954395771027e-02,5.112082362174987793e-01,-1.229133978486061096e-01,-2.105512917041778564e-01,-7.305344101041555405e-03,1.870895326137542725e-01,-1.609986126422882080e-01,-1.182672902941703796e-01,4.116686061024665833e-02,5.179788544774055481e-02,-3.491706028580665588e-02,1.037274580448865891e-02,4.241147511350062150e-39,1.712166517972946167e-01,5.376828834414482117e-02,1.453775912523269653e-01,4.840068519115447998e-02,-8.733035996556282043e-03,6.185115128755569458e-02,2.417960911989212036e-01,1.093350425362586975e-01,-6.669675558805465698e-02,-4.304216057062149048e-02,-2.288377285003662109e-02,-1.149306818842887878e-02,5.410511791706085205e-02,-3.406791985034942627e-01,2.410086244344711304e-01,5.024942010641098022e-02,4.304345324635505676e-02
7.559001445770263672e-02,-7.207900285720825195e-02,-1.154500171542167664e-01,-5.810009688138961792e-02,1.163816601037979126e-01,-7.275103777647018433e-02,6.930802017450332642e-02,7.674656063318252563e-02,7.627992331981658936e-02,1.632525026798248291e-01,-1.080332100391387939e-01,-2.916475534439086914e-01,-9.856429696083068848e-02,2.056858129799365997e-02,2.960635535418987274e-02,-2.045267820358276367e-02,2.307842224836349487e-01,1.417454145848751068e-02,-9.183704107999801636e-02,5.335190296173095703e-01,-3.288232954218983650e-03,2.093124389648437500e-01,-7.476709231715992321e-39,-2.698095142841339111e-01,1.146794483065605164e-01,-2.204610854387283325e-01,8.281841129064559937e-02,-2.969722822308540344e-02,-9.285567700862884521e-02,1.876824349164962769e-01,4.734235256910324097e-02,6.476898193359375000e-01,8.209276199340820312e-02,-2.413167059421539307e-02,-7.061254978179931641e-02,9.322465211153030396e-02,6.963800787925720215e-01,-1.052545532584190369e-01,2.467304915189743042e-01
2.895527053624391556e-03,-5.073418468236923218e-02,-1.754289716482162476e-01,-1.244854032993316650e-01,-1.000968832522630692e-02,1.728414148092269897e-01,2.348877862095832825e-02,1.532348692417144775e-01,-3.920301422476768494e-02,-2.725683152675628662e-01,3.257870301604270935e-02,-1.367878317832946777e-01,-6.700544059276580811e-02,5.641734227538108826e-02,3.047187328338623047e-01,-2.026614546775817871e-01,8.208701014518737793e-02,-6.109950318932533264e-02,1.165890023112297058e-01,-2.572550810873508453e-02,-2.120474120602011681e-03,3.998985141515731812e-02,-2.212286144495010376e-01,-8.809877966003801111e-39,2.886157929897308350e-01,1.316091977059841156e-02,4.679258763790130615e-01,-1.467435806989669800e-01,-6.465068459510803223e-01,5.525096785277128220e-03,3.652062416076660156e-01,1.650211364030838013e-01,-1.483039557933807373e-01,2.178442329168319702e-01,-5.437198281288146973e-02,-8.863219618797302246e-02,2.579933106899261475e-01,-3.862276077270507812e-01,1.883907020092010498e-01
-1.560705248266458511e-02,6.233261898159980774e-02,-6.091062352061271667e-02,-2.270920723676681519e-01,6.878326833248138428e-02,-3.050583042204380035e-02,-4.248882457613945007e-02,-2.276466190814971924e-01,-2.932568080723285675e-02,-3.725960552692413330e-01,5.824888497591018677e-02,4.517823830246925354e-02,1.884725061245262623e-03,4.809052497148513794e-02,1.438415050506591797e-01,-2.613295055925846100e-02,-2.841379959136247635e-03,1.562189031392335892e-02,-2.131552249193191528e-01,2.335724234580993652e-01,-6.727193016558885574e-03,1.081956475973129272e-01,2.127975374460220337e-01,2.843598127365112305e-01,1.461244611330168420e-39,-1.768396347761154175e-01,-5.451666563749313354e-02,-2.086247205734252930e-01,-4.199852794408798218e-02,-9.557925909757614136e-02,-9.529595822095870972e-02,4.651917889714241028e-02,2.160716205835342407e-01,-9.687601705081760883e-04,-1.661849170923233032e-01,1.766578294336795807e-02,-1.156341359019279480e-01,9.322683513164520264e-02,1.292697638273239136e-01
-1.297198235988616943e-01,3.134576976299285889e-02,1.670465916395187378e-01,6.823071092367172241e-02,1.472808569669723511e-01,-3.500361740589141846e-02,-5.903465673327445984e-02,-1.598762720823287964e-01,-1.370516270399093628e-01,1.960246413946151733e-01,2.695739865303039551e-01,7.693817839026451111e-03,1.576421707868576050e-01,-1.305222790688276291e-02,-2.948865592479705811e-01,7.986271381378173828e-02,-1.735675334930419922e-01,3.511080890893936157e-02,-2.497966140508651733e-01,4.497829079627990723e-02,-9.152325801551342010e-03,5.863156914710998535e-02,-8.823178708553314209e-02,3.011363185942173004e-02,-3.606365248560905457e-02,6.602909956107752089e-39,-7.398457825183868408e-02,-2.180602103471755981e-01,-2.025453299283981323e-01,-5.164992809295654297e-01,-1.075420379638671875e-01,1.260036379098892212e-01,-4.246717318892478943e-02,1.468684226274490356e-01,-8.736625313758850098e-02,-6.115624904632568359e-01,4.854025542736053467e-01,-1.718603074550628662e-02,4.403437301516532898e-02
-1.107548996806144714e-01,8.973683416843414307e-02,1.509929597377777100e-01,7.128301262855529785e-02,-2.253843247890472412e-01,9.564589709043502808e-02,3.966142889112234116e-03,-1.741264462471008301e-01,-1.076328530907630920e-01,5.948507413268089294e-02,1.436995416879653931e-01,-4.686610400676727295e-02,-4.000404477119445801e-02,3.616772592067718506e-02,1.062659174203872681e-01,2.878704369068145752e-01,-1.430427432060241699e+00,-1.768420450389385223e-02,-2.123798988759517670e-02,-1.158014032989740372e-02,-1.239565014839172363e-02,-1.136156842112541199e-01,6.402043253183364868e-02,4.297294616699218750e-01,4.870524257421493530e-02,2.732236385345458984e-01,1.004193881219518137e-38,2.649693936109542847e-02,-3.491683602333068848e-01,3.166750818490982056e-02,-1.341596245765686035e-01,-5.124031379818916321e-02,-5.594739690423011780e-02,-7.421688642352819443e-03,-1.412854809314012527e-02,1.815237253904342651e-01,4.160594195127487183e-02,-1.232718452811241150e-01,-1.114845037460327148e+00
-1.455301046371459961e-01,2.028272487223148346e-03,-1.378356292843818665e-02,-1.195592526346445084e-02,-1.138594895601272583e-01,-7.079946994781494141e-02,-1.644953526556491852e-02,-2.039255201816558838e-01,-8.640810847282409668e-02,7.530526816844940186e-02,-2.166646160185337067e-02,-2.430679975077509880e-03,5.099469050765037537e-02,-4.844581708312034607e-02,-1.753582656383514404e-01,-7.643283605575561523e-01,1.103510260581970215e-01,-4.065098706632852554e-03,3.850997611880302429e-02,-3.251825571060180664e-01,6.690283864736557007e-02,2.745378063991665840e-03,-1.273348480463027954e-01,1.578965932130813599e-01,-3.881039619445800781e-01,2.880580350756645203e-02,1.122179254889488220e-02,7.766759796951193232e-39,-4.340618550777435303e-01,-3.266169875860214233e-02,-1.940152421593666077e-02,-2.232573181390762329e-01,3.570447266101837158e-01,-3.402839899063110352e-01,-2.501356899738311768e-01,-1.881726235151290894e-01,1.170910596847534180e-01,9.845060110092163086e-02,-7.328855246305465698e-02
-2.936472743749618530e-02,-1.373101305216550827e-02,-2.117272913455963135e-01,1.446909457445144653e-02,-4.384149238467216492e-02,-3.595244586467742920e-01,-2.197795808315277100e-01,2.032466828823089600e-01,1.080133020877838135e-01,8.689775131642818451e-03,1.841006241738796234e-02,5.988381803035736084e-03,-8.323716372251510620e-02,-4.378282278776168823e-02,7.241160422563552856e-02,-5.676755309104919434e-02,-3.429772704839706421e-02,-1.930150762200355530e-02,-1.499989926815032959e-01,-2.509261369705200195e-01,-9.369750507175922394e-03,2.364328354597091675e-01,-3.291833102703094482e-01,-5.531521439552307129e-01,-3.973431140184402466e-02,-4.353058338165283203e-01,-3.206998109817504883e-01,-3.941132724285125732e-01,-8.849241841165149547e-40,8.866656571626663208e-02,2.221449092030525208e-02,-3.665494918823242188e-02,3.942593634128570557e-01,2.697475999593734741e-02,1.824613958597183228e-01,8.324608951807022095e-02,-1.029697153717279434e-02,-9.466857463121414185e-02,3.718765377998352051e-01
-1.071566119790077209e-01,5.215829983353614807e-02,-4.683078080415725708e-02,5.778314545750617981e-02,-4.549241065979003906e-02,1.102860271930694580e-01,2.201432734727859497e-01,1.829457432031631470e-01,-6.236589699983596802e-02,-2.395865768194198608e-01,9.213736653327941895e-02,1.538506336510181427e-02,-3.135863691568374634e-02,1.153400074690580368e-02,-7.246821373701095581e-02,-8.119432255625724792e-03,5.295353010296821594e-02,3.101130202412605286e-02,1.467401832342147827e-01,3.956858515739440918e-01,-2.654708176851272583e-02,1.026147231459617615e-01,2.256383895874023438e-01,-1.839545667171478271e-01,-4.172673821449279785e-02,-2.672537863254547119e-01,1.561835408210754395e-02,-3.782972320914268494e-02,-5.668848380446434021e-02,-1.959030667409201838e-39,1.168111413717269897e-01,7.166051119565963745e-02,-1.261940598487854004e-01,5.427469313144683838e-02,5.736237764358520508e-02,1.289628446102142334e-02,7.267644256353378296e-02,-8.402598090469837189e-03,-9.146360307931900024e-02
-8.433089405298233032e-02,1.436029672622680664e-01,-5.483134090900421143e-02,-1.592794507741928101e-01,1.080252304673194885e-01,-2.346548624336719513e-02,-1.275795102119445801e-01,-1.101576611399650574e-01,3.490349277853965759e-02,1.021902263164520264e-01,3.124232403934001923e-02,-1.182835847139358521e-01,1.918822713196277618e-02,1.285899779759347439e-03,1.523908413946628571e-02,-2.132730484008789062e-01,-1.228887438774108887e-01,9.283800027333199978e-04,-2.198352366685867310e-01,4.679304659366607666e-01,8.038882911205291748e-02,-7.238993793725967407e-02,9.825097769498825073e-02,3.987338542938232422e-01,-6.992989219725131989e-03,-8.926111459732055664e-02,6.490560621023178101e-02,6.102082878351211548e-02,3.017592057585716248e-02,-1.715480238199234009e-01,-5.759224584497852176e-39,-1.899787932634353638e-01,-7.638303935527801514e-02,2.078481316566467285e-01,1.950166188180446625e-02,-3.291584551334381104e-02,-2.322544306516647339e-01,-1.101373806595802307e-01,-2.797238230705261230e-01
1.868973299860954285e-02,-1.287765651941299438e-01,-3.985617309808731079e-02,-9.156938642263412476e-02,1.068140566349029541e-01,-8.224751800298690796e-03,3.258279990404844284e-03,1.944732517004013062e-01,3.194046393036842346e-02,-2.041525766253471375e-02,-7.263610512018203735e-02,8.485671132802963257e-02,1.144944783300161362e-02,6.506657600402832031e-02,-3.463488444685935974e-02,1.916790306568145752e-01,-1.321519613265991211e-01,1.137612462043762207e-01,6.660256534814834595e-02,2.012279927730560303e-01,-5.445318296551704407e-02,-3.817677497863769531e-02,5.044881105422973633e-01,1.328514665365219116e-01,4.314773529767990112e-02,2.882497012615203857e-01,-2.530133426189422607e-01,-3.364669382572174072e-01,-4.067340120673179626e-02,7.047035545110702515e-02,-2.847212553024291992e-01,4.639769280302685563e-40,3.065629601478576660e-01,-4.517235159873962402e-01,3.578415140509605408e-02,-3.433911874890327454e-02,-2.128202468156814575e-01,-6.496187415905296803e-04,-5.711270868778228760e-02
-1.097424849867820740e-01,1.855301260948181152e-01,4.811888933181762695e-02,-5.329255759716033936e-02,-4.625456035137176514e-02,-1.749961674213409424e-01,-1.910898275673389435e-02,-2.164539508521556854e-02,1.008808729238808155e-03,-5.197663232684135437e-02,2.123532593250274658e-01,1.249634847044944763e-01,1.426356732845306396e-01,1.738533028401434422e-03,9.382048249244689941e-02,2.822185158729553223e-01,1.875099390745162964e-01,-4.999873414635658264e-02,-1.216623280197381973e-02,-4.550698772072792053e-02,-1.266834698617458344e-02,-6.009059958159923553e-03,3.574735298752784729e-02,2.901944816112518311e-01,2.945751547813415527e-01,-2.182997204363346100e-02,-4.819395393133163452e-02,5.587765574455261230e-01,2.986944019794464111e-01,3.612337261438369751e-02,-1.281086653470993042e-01,2.951154708862304688e-01,1.138037642870885148e-38,1.655742079019546509e-01,-3.708892688155174255e-02,8.225464262068271637e-03,3.079341053962707520e-01,2.672431468963623047e-01,-7.976516485214233398e-01
7.999340444803237915e-02,-9.537559747695922852e-02,2.169347256422042847e-01,-6.868380308151245117e-02,1.347777694463729858e-01,-4.858064651489257812e-02,1.218543276190757751e-01,6.412356346845626831e-02,1.948848217725753784e-01,2.063450366258621216e-01,-7.743731886148452759e-02,1.092910114675760269e-02,1.151061430573463440e-01,-1.286321133375167847e-02,-3.927122801542282104e-02,5.000908393412828445e-03,-4.059128090739250183e-02,-7.768241316080093384e-02,-1.370805948972702026e-01,-9.157243371009826660e-02,2.846026793122291565e-03,-3.914542496204376221e-02,7.481689006090164185e-02,1.251711398363113403e-01,-8.868223428726196289e-02,2.224712222814559937e-01,3.579218313097953796e-02,-2.142571508884429932e-01,-2.978843636810779572e-02,4.774208366870880127e-02,1.546696424484252930e-01,-4.511627256870269775e-01,3.518534824252128601e-03,7.038053766936073210e-39,-4.141531586647033691e-01,-3.005596995353698730e-01,-2.640218287706375122e-02,-5.270340293645858765e-02,6.774686574935913086e-01
1.982553750276565552e-01,-6.980462372303009033e-02,1.783098094165325165e-02,-1.796643063426017761e-02,1.058416813611984253e-01,9.864798188209533691e-02,-9.578426927328109741e-02,1.684583872556686401e-01,-4.993161559104919434e-02,6.048024073243141174e-02,-2.596980705857276917e-02,-2.791509404778480530e-02,5.363682657480239868e-02,-4.874560236930847168e-02,4.930136725306510925e-02,6.350687146186828613e-02,1.512926518917083740e-01,3.172708675265312195e-02,1.146902740001678467e-01,6.307148933410644531e-02,3.890541568398475647e-02,2.071329578757286072e-02,9.284953027963638306e-02,1.158122718334197998e-02,-1.726803779602050781e-01,9.178478270769119263e-03,-1.919982582330703735e-02,-1.740877479314804077e-01,1.245964244008064270e-01,-6.197209656238555908e-02,4.790075868368148804e-02,-5.839147418737411499e-02,4.002558067440986633e-02,-3.579558134078979492e-01,-7.305913369690226317e-39,-1.687102764844894409e-01,8.736322075128555298e-02,-1.263268142938613892e-01,5.475924164056777954e-02
9.095681831240653992e-03,-1.724491119384765625e-01,4.008825495839118958e-02,-5.302516743540763855e-02,-6.597834080457687378e-02,-9.684020653367042542e-03,7.763444632291793823e-02,1.090609282255172729e-01,1.787921227514743805e-02,7.774958014488220215e-02,7.315000891685485840e-02,-7.534569595009088516e-04,6.642423570156097412e-02,-8.396066725254058838e-02,-7.548670470714569092e-02,1.926707327365875244e-01,-7.383573800325393677e-02,1.234842929989099503e-02,9.868679940700531006e-02,-4.174445196986198425e-02,-3.230834007263183594e-02,-3.164940178394317627e-01,9.044931083917617798e-02,-2.590981079265475273e-03,9.202737361192703247e-02,-4.034033715724945068e-01,1.293959617614746094e-01,-1.551064196974039078e-02,-1.380650326609611511e-02,-1.776415556669235229e-01,2.690143287181854248e-01,4.017936810851097107e-02,3.230369463562965393e-02,-2.941781580448150635e-01,-5.229195579886436462e-02,1.164199604940136617e-38,1.786158233880996704e-01,-5.955950543284416199e-02,-1.573151946067810059e-01
1.570145133882761002e-03,-1.990980803966522217e-01,-5.150493979454040527e-02,-8.709067478775978088e-03,4.826609417796134949e-02,-7.975254952907562256e-02,1.017741113901138306e-01,2.224506586790084839e-01,1.127600446343421936e-01,1.246075853705406189e-01,-1.547997742891311646e-01,1.161714736372232437e-02,1.344564720056951046e-03,5.396443977952003479e-02,6.945556402206420898e-02,-1.168834045529365540e-01,-8.834453299641609192e-03,-8.415595442056655884e-02,-1.987045854330062866e-01,1.490430831909179688e-01,-1.832082867622375488e-02,2.564851045608520508e-01,7.399972677230834961e-01,3.174994885921478271e-01,-1.580435186624526978e-01,3.496237099170684814e-01,-5.325093120336532593e-02,1.460323296487331390e-02,-1.533745825290679932e-01,4.564998671412467957e-02,-1.694370359182357788e-01,-1.450221091508865356e-01,3.125385940074920654e-01,-1.143380552530288696e-01,8.187812566757202148e-02,2.427514940500259399e-01,-5.135708425005738872e-39,-1.631271541118621826e-01,5.198230221867561340e-02
9.229981899261474609e-02,-1.149926707148551941e-01,-2.646121382713317871e-02,6.564316898584365845e-02,4.135236144065856934e-02,4.016920551657676697e-02,3.628259524703025818e-02,3.330827876925468445e-02,2.288044244050979614e-01,-3.405957296490669250e-02,-2.260143309831619263e-01,-4.233311861753463745e-02,-2.566524595022201538e-02,-4.606122523546218872e-02,-2.519562840461730957e-01,1.488469094038009644e-01,-5.604654923081398010e-02,-8.112145587801933289e-03,7.385627925395965576e-02,-4.514161124825477600e-02,-1.456647831946611404e-02,9.643945842981338501e-02,-1.939206868410110474e-01,-9.529806673526763916e-02,6.252905726432800293e-02,3.944872692227363586e-02,-6.375776231288909912e-02,4.855176433920860291e-03,-1.433590799570083618e-01,9.887093305587768555e-02,-1.223710700869560242e-01,3.285636752843856812e-02,2.543409168720245361e-01,-2.438209578394889832e-02,-9.720017015933990479e-02,-1.738906372338533401e-03,1.401814632117748260e-02,1.051458417252576325e-38,1.853688359260559082e-01
2.334690466523170471e-02,8.851002156734466553e-02,-1.960899233818054199e-01,-2.262968942523002625e-02,-2.150176018476486206e-01,-1.669873297214508057e-01,-5.382377281785011292e-02,3.857987374067306519e-02,6.858373433351516724e-02,1.541294455528259277e-01,-1.547173783183097839e-02,-2.826299518346786499e-03,5.309912562370300293e-02,9.376303851604461670e-02,2.003949880599975586e-01,1.559994816780090332e-01,1.131826117634773254e-01,-4.200226161628961563e-03,-8.573187142610549927e-02,-9.323601610958576202e-03,-2.181407064199447632e-02,1.821012422442436218e-02,6.232427433133125305e-02,2.419127970933914185e-01,9.604947268962860107e-02,-8.726669847965240479e-02,-1.060132503509521484e+00,-5.524405837059020996e-02,4.391355216503143311e-01,6.946768611669540405e-02,-2.321873754262924194e-01,-7.275542616844177246e-02,-9.145235419273376465e-01,7.883365750312805176e-01,5.516862124204635620e-02,-9.137334674596786499e-02,-7.065896689891815186e-02,2.264018654823303223e-01,1.625345069293390448e-39
